o_order_id:integer,o_customer_id:integer,o_product_id:integer
1872,65715,370
1873,40430,189
1874,97447,365
1875,77044,557
1876,69708,402
1877,83596,295
1878,33122,272
1879,21873,407
1880,3266,499
1881,36405,184
1882,97892,454
1883,82195,276
1884,11866,308
1885,77856,187
1886,97881,260
1887,23552,400
1888,49272,508
1889,49141,134
1890,26641,503
1891,8050,259
1892,65285,347
1893,59406,370
1894,13116,347
1895,94260,175
1896,87850,520
1897,79288,249
1898,14957,459
1899,45219,293
1900,61490,279
1901,4239,206
1902,86423,545
1903,95406,424
1904,79851,482
1905,22820,249
1906,7442,436
1907,63382,295
1908,79973,441
1909,28954,317
1910,39286,141
1911,74158,102
1912,95633,171
1913,22628,428
1914,29469,148
1915,17691,184
1916,86050,569
1917,24841,278
1918,88549,407
1919,56212,169
1920,68783,380
1921,92256,511
1922,10892,423
1923,69378,388
1924,27662,197
1925,54452,448
1926,74898,560
1927,75553,334
1928,86522,205
1929,97312,402
1930,12378,491
1931,40157,291
1932,91342,323
1933,95154,464
1934,79880,131
1935,72342,302
1936,97736,478
1937,30828,452
1938,60291,390
1939,17948,486
1940,57670,549
1941,64926,258
1942,42036,118
1943,39602,144
1944,99947,474
1945,9901,518
1946,9093,399
1947,9934,537
1948,10842,456
1949,17071,260
1950,26563,165
1951,91671,159
1952,7897,298
1953,69836,331
1954,13596,188
1955,89733,409
1956,49904,368
1957,22462,480
1958,84545,509
1959,71237,501
1960,92391,384
1961,92241,582
1962,55524,263
1963,5426,159
1964,30795,224
1965,55235,449
1966,75995,448
1967,68252,120
1968,35784,441
1969,1476,537
1970,81243,352
1971,2468,365
1972,16015,191
1973,91415,309
1974,38333,583
1975,69117,160
1976,10706,482
1977,56783,310
1978,35035,396
1979,59373,547
1980,50051,324
1981,59986,136
1982,36499,278
1983,2185,585
1984,77752,253
1985,52793,557
1986,23107,451
1987,59036,531
1988,9993,104
1989,50541,411
1990,76011,561
1991,59936,228
1992,14096,381
1993,42859,236
1994,98029,419
1995,70018,291
1996,11463,295
1997,20481,316
1998,28048,398
1999,1922,223
2000,23149,553
2001,43502,180
2002,77112,497
2003,38960,145
2004,10145,523
2005,55269,504
2006,93487,251
2007,93360,251
2008,2949,311
2009,88810,590
2010,38815,494
2011,22838,457
2012,69915,310
2013,73459,151
2014,70997,275
2015,96362,205
2016,10507,486
2017,87751,562
2018,3455,491
2019,89605,413
2020,61467,431
2021,63010,488
2022,40078,105
2023,88498,561
2024,57973,324
2025,95055,484
2026,87925,182
2027,21261,207
2028,9892,300
2029,44076,479
2030,76679,515
2031,53030,474
2032,70614,207
2033,39497,522
2034,25884,507
2035,77151,198
2036,38459,236
2037,6728,540
2038,37740,267
2039,75593,352
2040,86179,314
2041,92894,419
2042,41585,323
2043,42411,276
2044,39940,490
2045,7792,368
2046,28841,192
2047,95099,152
2048,61810,164
2049,85591,470
2050,86706,102
2051,88225,540
2052,51972,591
2053,31548,596
2054,43820,181
2055,40187,346
2056,48245,287
2057,58971,531
2058,75834,333
2059,1843,584
2060,65600,450
2061,66084,519
2062,83296,327
2063,73546,266
2064,72035,498
2065,84373,143
2066,69926,299
2067,87537,431
2068,11100,575
2069,79616,104
2070,70227,522
2071,78858,333
2072,56238,559
2073,82635,224
2074,81426,200
2075,28843,588
2076,55581,563
2077,46987,256
2078,23824,393
2079,25594,233
2080,65933,161
2081,46311,580
2082,67035,504
2083,48177,172
2084,61798,177
2085,38010,183
2086,98948,284
2087,22843,387
2088,18131,241
2089,28017,505
2090,63261,575
2091,12341,382
2092,6525,167
2093,17577,263
2094,19932,400
2095,17197,199
2096,96820,303
2097,98514,563
2098,80118,424
2099,36038,261
2100,95014,467
2101,20430,274
2102,48324,370
2103,7826,363
2104,72806,461
2105,69137,575
2106,80736,124
2107,97654,164
2108,97254,394
2109,35746,407
2110,75464,265
2111,6409,490
2112,63708,406
2113,22105,389
2114,51258,362
2115,79476,448
2116,736,152
2117,24510,565
2118,39446,155
2119,27954,137
2120,69964,568
2121,66896,342
2122,68959,374
2123,31825,441
2124,10778,156
2125,83099,421
2126,28121,511
2127,92687,376
2128,35081,154
2129,24416,153
2130,76428,412
2131,638,496
2132,24248,402
2133,26704,203
2134,64255,468
2135,36033,157
2136,5929,478
2137,35441,337
2138,48061,304
2139,78028,193
2140,27551,462
2141,55383,352
2142,88883,160
2143,34246,579
2144,32191,458
2145,395,280
2146,47567,328
2147,91786,461
2148,35602,361
2149,99944,381
2150,49986,202
2151,11585,468
2152,57185,393
2153,54200,301
2154,799,107
2155,29513,544
2156,21079,240
2157,30266,190
2158,34233,287
2159,53233,410
2160,97347,582
2161,28831,202
2162,81032,492
2163,40698,539
2164,34002,437
2165,3464,462
2166,61796,527
2167,73207,308
2168,35224,319
2169,30921,277
2170,1768,128
2171,90733,270
2172,8424,432
2173,76297,496
2174,3696,471
2175,41651,497
2176,3479,359
2177,25087,482
2178,37754,274
2179,66483,127
2180,79869,115
2181,13654,371
2182,83496,336
2183,95270,187
2184,20883,464
2185,30505,471
2186,98556,177
2187,10844,135
2188,66581,252
2189,77575,165
2190,66523,438
2191,89713,189
2192,17888,320
2193,10415,353
2194,64362,415
2195,69880,599
2196,65589,111
2197,90581,192
2198,87411,213
2199,99732,508
2200,72820,414
2201,3899,204
2202,64640,271
2203,47897,452
2204,91169,576
2205,10296,403
2206,62878,450
2207,94799,592
2208,70786,142
2209,72372,231
2210,42364,567
2211,97743,341
2212,63007,287
2213,87433,360
2214,98697,406
2215,70531,191
2216,29952,412
2217,99139,367
2218,98552,390
2219,3657,116
2220,51826,159
2221,69601,115
2222,77695,477
2223,12977,204
2224,63554,227
2225,9105,551
2226,41939,402
2227,50938,420
2228,7711,418
2229,11991,125
2230,97837,182
2231,92152,404
2232,71676,299
2233,72454,438
2234,31271,586
2235,56401,275
2236,24491,573
2237,52068,368
2238,72671,497
2239,7482,412
2240,81794,162
2241,46506,290
2242,18387,332
2243,24670,231
2244,27353,313
2245,98306,504
2246,35843,503
2247,76183,212
2248,41226,517
2249,65159,354
2250,81778,482
2251,46098,325
2252,69455,315
2253,1095,571
2254,71077,283
2255,21519,292
2256,78919,169
2257,39236,396
2258,76705,440
2259,26815,165
2260,8658,542
2261,12174,556
2262,36688,408
2263,66756,297
2264,55759,366
2265,64266,214
2266,67997,384
2267,75827,426
2268,69956,260
2269,42510,124
2270,29619,267
2271,48020,484
2272,51958,220
2273,46497,404
2274,31649,232
2275,12320,175
2276,73868,516
2277,17759,247
2278,96088,184
2279,61026,421
2280,99696,329
2281,61587,271
2282,98602,183
2283,47319,106
2284,49229,165
2285,83067,131
2286,48653,585
2287,41965,248
2288,35057,595
2289,73447,523
2290,1334,498
2291,24551,418
2292,77644,220
2293,28954,490
2294,83870,584
2295,79606,523
2296,53839,558
2297,96551,205
2298,89408,262
2299,47329,238
2300,942,197
2301,33780,383
2302,36760,525
2303,62366,156
2304,17918,331
2305,71002,493
2306,47269,280
2307,74710,427
2308,66231,346
2309,20002,356
2310,59047,193
2311,1092,523
2312,73170,510
2313,30217,236
2314,26017,166
2315,84502,488
2316,94315,476
2317,10588,164
2318,11767,463
2319,22218,281
2320,51103,120
2321,33980,525
2322,62385,112
2323,9970,449
2324,71535,588
2325,55451,342
2326,6710,581
2327,95600,121
2328,20539,408
2329,39485,283
2330,34705,448
2331,26106,498
2332,43560,591
2333,10808,124
2334,74383,334
2335,37302,590
2336,41690,413
2337,59539,464
2338,41982,128
2339,66846,372
2340,85721,500
2341,79370,592
2342,69392,209
2343,89693,386
2344,10672,340
2345,38727,591
2346,48629,334
2347,54448,403
2348,4841,361
2349,68810,205
2350,83684,392
2351,46470,303
2352,68497,218
2353,69346,413
2354,786,218
2355,704,384
2356,3418,574
2357,89298,261
2358,67544,373
2359,46673,248
2360,46547,407
2361,72556,511
2362,84145,245
2363,19389,507
2364,1074,247
2365,16408,407
2366,7097,235
2367,83614,216
2368,38602,135
2369,90158,402
2370,21966,459
2371,31322,125
2372,26196,160
2373,4055,566
2374,47187,249
2375,45550,289
2376,84330,129
2377,70607,568
2378,43272,349
2379,63366,451
2380,57895,244
2381,93542,516
2382,19410,129
2383,70177,317
2384,79784,365
2385,69209,365
2386,21465,507
2387,97297,391
2388,38445,569
2389,83581,303
2390,51268,577
2391,91736,315
2392,70552,460
2393,89813,346
2394,28158,522
2395,42509,305
2396,2060,369
2397,45430,338
2398,12756,500
2399,57460,222
2400,74254,380
2401,27881,146
2402,58741,254
2403,13929,403
2404,25383,586
2405,40745,551
2406,83600,237
2407,10069,548
2408,91488,534
2409,84096,584
2410,48984,480
2411,2038,591
2412,54661,592
2413,35438,414
2414,86435,429
2415,93243,572
2416,44674,531
2417,33826,542
2418,48358,491
2419,85221,144
2420,78824,589
2421,56126,519
2422,96506,188
2423,67655,135
2424,63976,339
2425,96150,395
2426,58330,275
2427,98695,572
2428,1238,516
2429,78993,551
2430,98658,448
2431,18074,430
2432,32391,266
2433,13254,397
2434,65169,448
2435,37611,505
2436,32499,318
2437,84768,551
2438,40231,376
2439,15540,533
2440,87475,474
2441,9338,371
2442,62631,426
2443,61090,231
2444,58595,174
2445,27811,366
2446,65430,405
2447,4117,235
2448,60673,430
2449,63451,391
2450,52217,184
2451,42397,468
2452,48651,292
2453,65908,422
2454,48634,107
2455,7358,272
2456,52037,107
2457,72625,591
2458,94692,531
2459,62508,123
2460,51216,548
2461,55049,354
2462,37698,324
2463,90959,189
2464,39219,134
2465,38148,287
2466,73187,542
2467,25312,361
2468,83254,451
2469,91964,581
2470,55832,250
2471,22345,314
2472,27649,303
2473,83742,188
2474,48820,132
2475,82569,301
2476,51681,558
2477,59942,525
2478,7403,477
2479,27501,464
2480,4611,194
2481,18662,522
2482,98387,484
2483,99384,378
2484,71671,584
2485,45918,192
2486,49125,202
2487,14395,269
2488,73005,197
2489,47269,534
2490,69468,499
2491,48636,578
2492,12443,203
2493,75262,393
2494,93684,528
2495,16467,402
2496,87572,399
2497,90595,399
2498,18924,564
2499,32104,424
2500,25649,162
2501,14302,382
2502,69220,373
2503,47222,303
2504,94828,398
2505,40010,336
2506,10047,530
2507,47851,455
2508,63488,191
2509,21302,262
2510,41634,496
2511,59333,252
2512,61450,248
2513,37121,127
2514,30898,387
2515,72373,508
2516,16170,133
2517,5054,556
2518,63097,544
2519,24767,383
2520,8386,269
2521,51282,487
2522,94306,442
2523,37144,238
2524,66773,211
2525,19281,258
2526,15672,575
2527,5766,535
2528,86697,562
2529,7011,314
2530,11306,113
2531,60803,161
2532,18565,214
2533,20868,410
2534,84170,403
2535,7706,582
2536,64915,218
2537,48735,191
2538,74920,435
2539,5640,177
2540,36542,486
2541,31155,526
2542,7355,319
2543,39964,442
2544,89397,560
2545,82894,452
2546,63960,494
2547,81558,267
2548,94438,396
2549,53748,139
2550,28728,318
2551,72363,522
2552,49411,350
2553,82616,435
2554,69494,561
2555,85983,279
2556,34656,496
2557,26144,125
2558,54158,562
2559,82185,317
2560,46482,478
2561,40613,212
2562,59007,502
2563,66738,266
2564,17617,344
2565,6128,576
2566,52393,429
2567,24917,116
2568,8854,360
2569,1086,244
2570,39055,412
2571,85344,257
2572,46269,110
2573,40957,497
2574,89046,218
2575,81905,428
2576,8772,285
2577,55980,322
2578,24228,393
2579,7706,598
2580,2314,301
2581,45790,108
2582,24737,415
2583,41662,561
2584,69040,521
2585,20343,570
2586,11256,580
2587,79824,101
2588,65115,176
2589,15789,599
2590,99127,280
2591,58874,319
2592,48943,249
2593,6407,128
2594,80874,215
2595,68019,507
2596,13684,408
2597,38273,120
2598,94723,362
2599,28072,508
2600,49141,500
2601,56742,316
2602,97013,549
2603,65012,376
2604,59132,452
2605,7668,267
2606,53460,276
2607,50246,194
2608,92599,196
2609,34395,300
2610,14934,548
2611,54241,454
2612,25877,360
2613,13085,440
2614,28916,224
2615,58647,257
2616,13929,397
2617,11823,263
2618,33609,358
2619,17101,199
2620,11109,132
2621,79574,172
2622,68881,470
2623,7515,438
2624,10752,220
2625,7787,495
2626,7403,483
2627,22952,146
2628,78832,385
2629,58359,472
2630,76855,283
2631,80849,180
2632,56432,509
2633,2999,510
2634,25016,293
2635,61122,397
2636,92507,348
2637,68792,579
2638,44979,458
2639,48571,462
2640,28110,353
2641,56347,180
2642,69166,450
2643,27404,439
2644,20937,212
2645,32946,411
2646,76497,401
2647,52632,589
2648,85550,119
2649,14433,175
2650,19367,156
2651,84309,486
2652,43104,231
2653,27261,539
2654,57214,464
2655,94154,302
2656,11013,146
2657,72400,424
2658,83938,367
2659,49424,541
2660,95717,500
2661,86834,294
2662,37765,363
2663,27729,209
2664,62344,336
2665,44529,307
2666,71066,552
2667,54700,382
2668,32890,405
2669,43049,129
2670,31765,551
2671,8494,134
2672,67402,151
2673,6028,375
2674,88524,239
2675,23801,252
2676,98022,174
2677,70076,572
2678,11448,278
2679,21696,294
2680,72096,511
2681,39019,365
2682,58292,570
2683,35817,337
2684,17196,475
2685,68417,385
2686,15004,149
2687,22441,222
2688,79263,453
2689,55157,108
2690,79375,450
2691,78731,136
2692,10737,252
2693,64498,171
2694,41870,500
2695,45833,338
2696,63291,240
2697,86068,103
2698,63130,560
2699,39280,408
2700,53945,556
2701,45352,427
2702,73753,356
2703,99168,566
2704,47113,579
2705,86671,592
2706,3632,477
2707,19690,454
2708,58154,401
2709,20282,568
2710,3018,422
2711,52687,384
2712,38717,560
2713,17103,318
2714,10863,471
2715,91751,145
2716,14151,545
2717,84866,226
2718,4621,198
2719,11287,223
2720,48716,190
2721,97692,539
2722,63891,358
2723,63961,356
2724,7157,215
2725,33560,330
2726,32912,447
2727,33080,224
2728,11595,554
2729,33184,365
2730,55544,239
2731,37904,358
2732,7353,225
2733,29300,471
2734,61566,341
2735,60530,303
2736,46317,181
2737,97218,576
2738,38267,437
2739,65757,344
2740,52374,170
2741,43342,195
2742,4261,257
2743,93894,410
2744,1255,439
2745,20748,174
2746,55544,416
2747,75984,578
2748,14770,280
2749,86624,369
2750,39696,206
2751,12628,372
2752,2446,268
2753,40484,436
2754,45004,364
2755,77530,357
2756,65489,182
2757,71362,208
2758,75117,279
2759,67262,387
2760,41014,482
2761,96661,294
2762,80916,358
2763,27499,113
2764,2808,535
2765,11276,493
2766,93639,413
2767,3682,113
2768,49908,488
2769,32743,427
2770,28043,210
2771,34580,347
2772,61227,456
2773,97591,280
2774,77707,448
2775,35107,549
2776,74653,159
2777,53345,132
2778,76143,260
2779,90437,567
2780,80750,541
2781,42524,379
2782,81349,394
2783,81856,190
2784,84804,176
2785,56846,180
2786,17948,591
2787,43151,303
2788,94790,500
2789,95026,588
2790,34435,306
2791,3323,222
2792,34270,443
2793,20628,118
2794,38350,108
2795,63105,260
2796,87864,155
2797,71122,202
2798,73297,457
2799,67730,344
2800,46432,512
2801,33757,164
2802,60962,518
2803,40878,307
2804,10567,541
2805,65557,180
2806,79354,103
2807,22120,449
2808,72159,530
2809,44017,417
2810,34548,596
2811,27589,245
2812,22810,368
2813,63508,415
2814,54381,218
2815,19164,249
2816,71182,101
2817,90520,175
2818,27202,345
2819,9782,441
2820,18515,443
2821,87942,195
2822,26932,397
2823,57903,278
2824,57698,402
2825,61467,224
2826,1638,286
2827,60435,425
2828,20695,348
2829,50757,106
2830,9469,225
2831,63873,395
2832,49648,355
2833,44804,260
2834,36031,494
2835,98091,511
2836,76524,374
2837,14025,278
2838,58868,482
2839,76723,137
2840,60973,373
2841,14809,596
2842,99912,488
2843,68367,292
2844,72437,516
2845,71306,171
2846,99782,154
2847,38,256
2848,57740,173
2849,47843,252
2850,93277,230
2851,41777,147
2852,47640,551
2853,62592,213
2854,41855,131
2855,97498,202
2856,85058,423
2857,90476,169
2858,67549,307
2859,63807,541
2860,91767,271
2861,45733,525
2862,6539,344
2863,72175,490
2864,23716,371
2865,58428,490
2866,45634,269
2867,45867,404
2868,45017,102
2869,43249,104
2870,67160,320
2871,71270,286
2872,86919,311
2873,65978,519
2874,63209,435
2875,71077,363
2876,57249,442
2877,58140,588
2878,49,521
2879,23840,128
2880,3806,553
2881,77168,360
2882,46895,371
2883,49118,439
2884,90101,358
2885,77919,350
2886,50084,497
2887,64828,232
2888,43198,433
2889,98246,597
2890,89489,248
2891,1350,511
2892,36535,256
2893,98515,294
2894,90524,387
2895,62076,530
2896,26461,196
2897,11813,348
2898,43275,480
2899,48462,286
2900,54766,195
2901,88847,207
2902,18534,510
2903,88608,351
2904,6509,210
2905,85012,567
2906,24601,490
2907,11110,206
2908,16445,513
2909,31820,365
2910,73519,203
2911,67880,509
2912,12484,304
2913,35550,494
2914,50424,344
2915,88575,579
2916,83978,430
2917,78563,329
2918,65251,110
2919,8822,165
2920,8503,457
2921,4553,367
2922,82084,389
2923,78409,409
2924,68119,394
2925,28077,453
2926,38863,257
2927,47336,539
2928,78265,296
2929,58111,547
2930,67770,331
2931,64053,552
2932,51467,262
2933,47425,514
2934,52670,211
2935,73057,421
2936,84255,494
2937,57384,219
2938,98870,285
2939,60755,563
2940,67049,466
2941,99033,252
2942,57855,150
2943,14304,406
2944,84063,356
2945,9997,155
2946,53750,577
2947,17523,527
2948,65111,127
2949,52173,426
2950,30492,292
2951,52806,588
2952,94379,294
2953,39157,355
2954,31253,189
2955,58215,148
2956,13592,126
2957,83252,572
2958,50307,232
2959,97428,433
2960,14458,217
2961,37610,378
2962,1871,421
2963,84958,515
2964,38032,506
2965,2057,411
2966,40481,596
2967,32169,512
2968,17502,161
2969,99157,417
2970,79202,527
2971,54378,364
2972,26598,441
2973,52259,289
2974,13505,303
2975,60455,592
2976,36557,254
2977,93276,215
2978,43082,401
2979,36922,168
2980,23868,230
2981,45051,306
2982,3152,164
2983,31726,259
2984,75068,486
2985,93514,351
2986,73316,545
2987,80768,531
2988,37528,316
2989,65097,461
2990,65594,169
2991,67006,551
2992,75902,259
2993,72647,383
2994,87339,543
2995,32427,523
2996,3294,452
2997,57030,478
2998,87917,433
2999,43993,203
3000,26505,261
3001,27802,565
3002,17148,409
3003,42764,345
3004,23090,522
3005,78538,562
3006,14421,245
3007,20285,358
3008,17296,545
3009,45102,585
3010,71349,537
3011,70612,174
3012,32826,203
3013,26702,305
3014,16061,353
3015,20397,566
3016,62121,462
3017,25161,325
3018,46897,497
3019,34388,479
3020,38360,107
3021,20171,176
3022,60915,379
3023,83720,102
3024,23335,351
3025,98837,534
3026,94572,369
3027,36795,103
3028,65011,580
3029,21496,460
3030,65412,173
3031,53487,407
3032,68255,558
3033,2041,117
3034,93636,518
3035,83770,332
3036,73967,392
3037,69967,476
3038,9691,334
3039,27490,353
3040,48935,198
3041,44352,522
3042,97877,264
3043,31874,225
3044,27119,109
3045,98247,259
3046,5957,405
3047,45251,243
3048,4625,337
3049,34896,117
3050,81148,160
3051,67,352
3052,95513,120
3053,37434,206
3054,95951,208
3055,19505,109
3056,35188,393
3057,18163,241
3058,93972,386
3059,75982,555
3060,5809,133
3061,67807,409
3062,55396,341
3063,52429,328
3064,21218,373
3065,50833,443
3066,59003,183
3067,71187,579
3068,72475,143
3069,59824,438
3070,23379,287
3071,95095,549
3072,66514,224
3073,59379,562
3074,44268,175
3075,30082,436
3076,41245,145
3077,98789,315
3078,47399,165
3079,52528,231
3080,40214,285
3081,12993,329
3082,71237,147
3083,30253,369
3084,74874,594
3085,1590,295
3086,14572,232
3087,1977,441
3088,94565,568
3089,4739,194
3090,83746,263
3091,79236,273
3092,8951,228
3093,9819,241
3094,54383,500
